id,name,status,first_air_date,episode_run_time,overview,vote_average,vote_count,genres,keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,networks,created_by,last_episode_to_air,Cast_Summary,Crew_Summary,Video_Summary,source_series_name
62084,Poldark,Ended,2015-03-08,60,"Britain is in the grip of a chilling recession... falling wages, rising prices, civil unrest - only the bankers are smiling. It's 1783 and Ross Poldark returns from the American War of Independence to his beloved Cornwall to find his world in ruins: his father dead, the family mine long since closed, his house wrecked and his sweetheart pledged to marry his cousin. But Ross finds that hope and love can be found when you are least expecting it in the wild but beautiful Cornish landscape.",7.8,299,Drama,"love triangle, england, based on novel or book, romance, period drama, historical, 18th century, costume drama, rural setting",Poldark,/fTJZHMzlIGSJVPSe7Xz4p5SRwYP.jpg,/p8A1HMw3f3djxMwQRccCuxdy754.jpg,28.5041,en,Scripted,43,5,http://www.bbc.co.uk/programmes/b07pn8mz,BBC One,"Debbie Horsfield, Winston Graham",Episode 8,"Aidan Turner, Eleanor Tomlinson, Jack Farthing, Luke Norris, Beatie Edney","Tania Couper (Hairstylist), Tania Couper (Makeup Artist), Rebecca Eaton (Executive Producer)",Poldark: Trailer - BBC One,poldark
54650,Power,Ended,2014-06-07,60,"A successful New York entrepreneur lives a double life as the head of a drug empire that serves only the rich and influential, all while wanting to escape the underworld and keep his family safe.",7.7,1230,"Crime, Drama","new york city, nightclub, gangster, politics, organized crime, thug, drugs, kingpin, intense",Power,/ctftzvyj8b0odco7EoS9VfJhf7K.jpg,/gG1UDKgnATgTPwoZzqIDlGvnBe1.jpg,43.0608,en,Scripted,63,6,https://www.starz.com/series/power,Starz,"Courtney Kemp Agboh, Vladimir Cvetko",Exactly How We Planned,"Omari Hardwick, Joseph Sikora, Naturi Naughton, Larenz Tate, Shane Johnson","Alex R. Wagner (Production Assistant), Jeff Russo (Original Music Composer)",Power | New Series | STARZ,power
97890,Power Book II: Ghost,Ended,2020-09-06,60,"Picking up just days after the “Power” finale, this sequel series follows Tariq navigating his new life, in which his desire to shed his father’s legacy comes up against the mounting pressure to save his family.",8.3,332,"Crime, Drama","new york city, gang leader, politics, organized crime, police corruption, kingpin",Power Book II: Ghost,/8rbxvwGpPd9MWjdhAoSBj016cns.jpg,/wEWHx6ybjGihzx7e9pammt0BUXW.jpg,32.1567,en,Scripted,40,4,https://www.starz.com/us/en/series/58002,Starz,Courtney Kemp Agboh,Ghost in the Machine,"Michael Rainey Jr., Shane Johnson, Mary J. Blige, Woody McClain, Gianni Paolo","Paulina Jaśkiewicz (Production Assistant), Courtney Kemp Agboh (Executive Producer), Danielle De Jesus (Executive Producer)",Official Trailer,power book ii ghost
124394,Power Book III: Raising Kanan,Returning Series,2021-07-18,60,"Set in South Jamaica, Queens, in 1991, this prequel to ""Power"" revolves around the coming of age of Kanan Stark.",8.3,178,"Drama, Crime","new york city, prequel, 1990s",Power Book III: Raising Kanan,/pZ7IaHON9hnu8C0g3zdoWwIsJ9t.jpg,/qiDq1iCK0Ie9uwxJu2gDeVxDvI1.jpg,18.8858,en,Scripted,40,4,https://www.starz.com/us/en/series/power-book-iii-raising-kanan/58458,Starz,"Sascha Penn, 50 Cent",GIMME THE WEIGHT,"Mekai Curtis, Patina Miller, Hailey Kilgore, Antonio Ortiz, London Brown","Victor Rivas Alvarez (Compositing Supervisor), Courtney Kemp Agboh (Executive Producer), 50 Cent (Executive Producer)",Official Teaser,power book iii raising kanan
119845,Power Book IV: Force,Returning Series,2022-02-06,60,"Tommy Egan leaves New York behind and plans to take on Chicago, using his outsider status to break all the local rules and rewrite them on his quest to become the biggest drug dealer in the city.",8.3,182,"Crime, Drama",,Power Book IV: Force,/cR0ursLXoT0zfX9XDGAzQRAnK0W.jpg,/9lwYGM97dBfu3lpCdt6VpohgjvV.jpg,20.8079,en,Scripted,30,3,https://www.starz.com/us/en/series/power-book-iv-force/62261,Starz,Robert Munic,POWER POWDER RESPECT,"Joseph Sikora, Isaac Keys, Lili Simmons, Shane Harper, Kris D. Lofton","Courtney Kemp Agboh (Executive Producer), 50 Cent (Executive Producer), Mark Canton (Executive Producer)",Trailer,power book iv force
31917,Pretty Little Liars,Ended,2010-06-08,0,"Based on the Pretty Little Liars series of young adult novels by Sara Shepard, the series follows the lives of four girls — Spencer, Hanna, Aria, and Emily — whose clique falls apart after the disappearance of their queen bee, Alison. One year later, they begin receiving messages from someone using the name ""A"" who threatens to expose their secrets — including long-hidden ones they thought only Alison knew.",8.0,2682,"Drama, Mystery","based on novel or book, forbidden love, female friendship, high school, bullying, teen drama, suspicious death, based on young adult novel",Pretty Little Liars,/yrObh12XoSzRtHRAfHbcVDtkxjn.jpg,/hunaEPitjdWsJgqmiIBglySNClr.jpg,81.7991,en,Scripted,161,7,http://freeform.go.com/shows/pretty-little-liars,"ABC Family, Freeform",I. Marlene King,Till DeAth Do Us PArt,"Lucy Hale, Troian Bellisario, Ashley Benson, Shay Mitchell, Sasha Pieterse","Charles Grant Craig (Executive Producer), Joseph Dougherty (Executive Producer), Mike Malone (Set Dresser)",Pretty Little Liars' Creepiest Messages From A,pretty little liars
246381,Prime Target,Returning Series,2025-01-22,0,A brilliant math student is on the verge of a major breakthrough when a shadowy enemy tries to stop him. Fighting for answers—and his life—he teams up with a government agent to unravel a high-stakes conspiracy.,6.892,97,"Drama, Action & Adventure","mathematician, graduate student, nsa agent, gay theme, breakthrough, conspiracy thriller",Prime Target,/bGYCimDXRL7cE3uETLZzMCFOdJo.jpg,/bWZFMAEaO2Yfmy0ojRhsd39865U.jpg,27.7886,en,Scripted,8,1,https://tv.apple.com/show/umc.cmc.5hje8i3v25dzow2olljxetnus,Apple TV+,Stephen Thompson,The Key,"Leo Woodall, Quintessa Swindell, Sidse Babett Knudsen, Stephen Rea, Fra Fee","Brady Hood (Executive Producer), Marina Brackenbury (Executive Producer), David W. Zucker (Executive Producer)",Official Trailer,prime target
10268,Primeval,Ended,2007-02-10,52,"When strange anomalies start to appear all over England, Professor Cutter and his team must track down and capture all sorts of dangerous prehistoric creatures from Earth's distant past and near future.",7.4,314,"Sci-Fi & Fantasy, Action & Adventure, Drama","monster, dinosaur, time portal, anomaly, jurassic",Primeval,/pjRhnncEnTT8T5YsLbTb0A4msuQ.jpg,/yRGZD3qdK49COaBFo0mxxJoLDzR.jpg,10.0485,en,Scripted,36,5,,"ITV1, U&W","Tim Haines, Adrian Hodges",The End of the Future (2),"Ciarán McMenamin, Ben Mansfield, Andrew-Lee Potts, Hannah Spearritt, Alexander Siddig","Tim Haines (Producer), Cameron McAllister (Producer)",Primeval Season 1 Trailer,primeval
41283,Primeval: New World,Ended,2012-10-29,42,"A North American spin-off of the hit U.K. television series, Primeval: New World follows a specialized team of animal experts and scientists that investigates the appearance of temporal anomalies and battles both prehistoric and futuristic creatures.",6.2,68,"Action & Adventure, Drama, Sci-Fi & Fantasy","dinosaur, raptor, time portal",Primeval: New World,/732SPoxEdZT1fEqJSL2b59Dn7Oa.jpg,/woHi7yXYaiP4qHdfe6UxosS9Y1r.jpg,16.4958,en,Scripted,13,1,http://primevalnewworld.com/,Space,"Martin Wood, Amanda Tapping, Mike Rohl",The Sound of Thunder (2),"Niall Matter, Sara Canning, Danny Rahim, Yan-Kay Crystal Lowe, Miranda Frigon","Martin Wood (Director), Tim Haines (Writer), Tim Haines (Producer)",Primeval I New World I Official Trailer,primeval new world
2288,Prison Break,Ended,2005-08-29,45,"Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside out.",8.1,5499,"Action & Adventure, Crime, Drama","prison, prisoner, brother, conspiracy, escape, fugitive, wrongful imprisonment, ex-con, escaped prisoner, effects from the past, gang solves mystery",Prison Break,/5E1BhkCgjLBlqx557Z5yzcN0i88.jpg,/7w165QdHmJuTHSQwEyJDBDpuDT7.jpg,161.3261,en,Scripted,88,5,http://www.fox.com/prisonbreak,FOX,Paul T. Scheuring,Behind the Eyes,"Wentworth Miller, Dominic Purcell, Sarah Wayne Callies, Paul Adelstein, Rockmond Dunbar","Steve Beers (Co-Executive Producer), Dominic Purcell (Producer), Cathy Mickel Gibson (Co-Producer)",Prison Break - Season 1 Trailer,prison break
246025,Prison Cell 211,Ended,2025-02-05,0,"Caught in a prison riot, a human rights lawyer poses as an inmate to survive. As he blends in, chaos and personal loss unveil the darkness within him.",7.538,53,"Drama, Crime","prison, based on novel or book, riot, miniseries",Celda 211,/66YgzXEIbdfy9gvddHA5RujgSai.jpg,/eBiH81PFlPoIX9py6naWH7kseN6.jpg,21.971,es,Miniseries,6,1,https://www.netflix.com/title/81684910,Netflix,Gibrán Portela,"The King Is Dead, Long Live the King","Diego Calva, Noé Hernández, Gerardo Taracena, Karina Gidi, Alejandro Puente",Francisco Pérez Gandul (Novel),Official Trailer [Subtitled],prison cell 211
74821,Prison Playbook,Ended,2017-11-22,92,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",8.2,93,Drama,"prison, corruption, baseball, prisoner, gangster, dark comedy, baseball player, gritty, witty, gay subtext",슬기로운 감빵생활,/oxNL8vS9LkVeHx09yDAY7HkEtdK.jpg,/4QndLm5U0sglG78XCvIO3eqjfRR.jpg,22.6311,ko,Scripted,16,1,http://program.tving.com/tvn/prisonplaybook,tvN,"Lee Woo-jung, Lee Do-hyun",The Last Chapter,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyoo-hyung, Choi Moo-seong",,tvN - Prison Playbook Trailer,prison playbook
3172,Private Practice,Ended,2007-09-26,42,"Having left behind Seattle Grace Hospital, renowned surgeon Addison Forbes Montgomery moves to Los Angeles for sunnier weather and happier possibilities. She reunites with her friends from medical school, joining them at their chic, co-op, Oceanside Wellness Center in Santa Monica.",7.528,334,Drama,"doctor, spin off, medical drama, adoring",Private Practice,/pW20ANAGdrgreYJExduUVaWos6H.jpg,/2iYitemZYaZUcmSo0l2p3WHvj5J.jpg,21.8763,en,Scripted,111,6,,ABC,Shonda Rhimes,In Which We Say Goodbye,"Kate Walsh, Paul Adelstein, KaDee Strickland, Caterina Scorsone, Taye Diggs","Betsy Beers (Producer), Chris Van Dusen (Producer), Mark Tinker (Producer)",,private practice
91875,Prodigal Son,Canceled,2019-09-23,45,The son of a notorious serial killer becomes an acclaimed criminal psychologist who uses his unique insight into how killers think to help the NYPD.,8.109,436,"Crime, Drama, Mystery","serial killer, nypd, murder investigation, haunted by the past, repressed memory, criminal consultant, police profiling, criminal psychology",Prodigal Son,/sp5BL7O4SnnTnXf9ECNrXbJQyqt.jpg,/27qMrYslAN7LGMpXWKHNm0EkVRy.jpg,26.7877,en,Scripted,33,2,https://www.fox.com/prodigal-son/,FOX,"Sam Sklaver, Chris Fedak",The Last Weekend,"Tom Payne, Michael Sheen, Bellamy Young, Lou Diamond Phillips, Halston Sage","Jason Sokoloff (Co-Executive Producer), Elizabeth Peterson (Co-Executive Producer), Elias John Ruperto (Key Hair Stylist)",Prodigal Son (FOX) Trailer #2 HD,prodigal son
263236,Protection,Returning Series,2024-12-29,0,Follows a witness protection officer who finds herself at the center of a breach; compromised by an extramarital romance with a coworker; but resolute in her resolve to fight back and unearth the real cause of corruption within her unit.,7.9,9,"Crime, Drama","detective, thriller, british",Protection,/plKvTWv4lczZUsKcVvxnPAn3had.jpg,/iO94gUORb8kXM4a8QasP09kLF7y.jpg,5.1371,en,Scripted,6,1,,ITV1,Kris Mrksa,Conspiracy,"Siobhan Finneran, Andrew Knott, Alec Newman, Barry Ward, Katherine Kelly",,Protection Trailer,protection
278877,Public Disorder,Returning Series,2025-01-15,0,"Following the fateful aftermath of a demonstration, tensions rise within a riot squad that struggles to separate work from personal life.",6.786,49,"Action & Adventure, Crime, Drama","rome, italy, based on novel or book, police, criminal, based on movie, riot police",ACAB: La Serie,/1suRG7qNQMlmItysPVlzFmawmCf.jpg,/uZsdMBIMADFVPlSnVmn76GFwxUq.jpg,18.0763,it,Scripted,6,1,https://www.netflix.com/title/81595930,Netflix,"Carlo Bonini, Filippo Gravino",Episode 6,"Marco Giallini, Adriano Giannini, Valentina Bellè, Pierluigi Gigante, Fabrizio Nardi","Carlo Bonini (Novel), Stefano Sollima (Executive Producer)",Official Trailer [Subtitled],public disorder
247784,PULSE,Canceled,2025-04-03,0,A group of ER residents navigate medical crises and personal drama amid a divisive allegation at their Miami hospital.,7.716,67,Drama,"miami, florida, doctor, medical drama, medical resident, medical procedural",PULSE,/uGKTDr8ruc4IHGsEZ8wSQZpy2eN.jpg,/pfEqosKFlJUvYgrO0XiJAiCzMFy.jpg,22.789,en,Scripted,10,1,https://www.netflix.com/title/81498229,Netflix,Zoe Robyn,Kennedy,"Willa Fitzgerald, Colin Woodell, Jack Bannon, Jessie T. Usher, Jessy Yates","Carlton Cuse (Executive Producer), Zoe Robyn (Executive Producer), Bradley Gardner (Executive Producer)",Official Trailer,pulse
68406,Wasteland,Ended,2016-10-30,55,"When Hana Sikorova, mayor of a northern Bohemian village, stands up to a large coal mining concern that offers villagers large compensation in exchange for abandoning their houses built on land containing brown coal deposits, her fourteen year old daughter Misha disappears. The search for her daughter makes Hana suspicious of the whole community, after years of peaceful coexistence. Under the pressure of unfolding events, the community starts to fall apart and show its true face. Solving the mystery divides the story into several interweaving narratives that ultimately connect in unexpected ways.",7.0,31,"Mystery, Drama",,Pustina,/rmcXj6qyiQYaZ3PwHbr4Ko0y0Ry.jpg,/p6uBkCC5jxdEQQSyrxQ9eG36JvQ.jpg,6.7224,cs,Scripted,8,1,https://www.hbo.cz/series/pustina,HBO Europe,Jan Bílek,Episode 8,"Zuzana Stivínová, Jaroslav Dušek, Eliška Křenková, Jan Cina","Štěpán Kučera (Director of Photography), Matěj Cibulka (Director of Photography), David Boulter (Music)",WASTELAND Trailer | Festival 2016,pustina
4018,Quantum Leap,Ended,1989-03-26,48,"Theorizing that one could time travel within his own lifetime, Dr. Sam Beckett stepped into the Quantum Leap accelerator and vanished... He woke to find himself trapped in the past, facing mirror images that were not his own and driven by an unknown force to change history for the better. His only guide on this journey is Al, an observer from his own time, who appears in the form of a hologram that only Sam can see and hear. And so Dr. Beckett finds himself leaping from life to life, striving to put right what once went wrong and hoping each time that his next leap will be the leap home.",8.024,725,"Sci-Fi & Fantasy, Action & Adventure, Drama","hologram, time travel, alternate timeline, changing the past or future, changing history",Quantum Leap,/ujIGP3e3V6kDQHRhjNYtUE3fHJi.jpg,/5TpptGoxVVght2n6oz8QJklmSTu.jpg,50.8179,en,Scripted,97,5,,NBC,Donald P. Bellisario,Mirror Image,"Scott Bakula, Dean Stockwell","Deborah Pratt (Producer), Michael Zinberg (Producer), David Bellisario (Producer)",Quantum Leap (1989) season 1 BLURAY Trailer #1 - Scott Bakula - Dean Stockwell,quantum leap
224732,Queen Woo,Ended,2024-08-29,55,"Upon the announcement of the king's death in Goguryeo, a fierce battle ensues among tribes. Queen Woo, who immediately becomes the target of princes and five tribes vying for the throne, struggles to crown a new king within 24 hours. Will Queen Woo be able to transcend the constraints of gender and era to carve out her own destiny?",7.9,29,"Action & Adventure, Drama","period drama, kingdom of goguryeo, korea",우씨왕후,/wlV5cSDQ7LMVCCHxoS6OgzjyWK5.jpg,/6glKAtqnxKwTI0OM2RAgLbbs0JS.jpg,14.7049,ko,Miniseries,8,1,https://www.tving.com/contents/P001759741,tvN,,The Reason to Fight,"Jun Jong-seo, Kim Moo-yul, Ji Chang-wook, Jeong Yu-mi, Lee Soo-hyuk",,Queen Woo | 于氏王后 Main Trailer,queen woo
139280,Queenmaker,Ended,2023-04-14,0,"After a tragic accident, a powerful fixer uses her skills to transform a civil rights lawyer into the next mayor — and take down her former employer.",7.302,48,Drama,"mayor, politics, election campaign, business, election, political campaign, female politician, power struggle, fight for justice, conglomerate, political, seoul, south korea, chaebol",퀸메이커,/4PLY6WSRgBKMY9Wc7npJA5f28lc.jpg,/edZxEXpVvb3A7w2Tc7layhX8Frc.jpg,10.7954,ko,Scripted,11,1,https://www.netflix.com/title/81503026,Netflix,"Oh Jin-seok, Moon Ji Young",Episode 11,"Kim Hee-ae, Moon So-ri, Ryu Soo-young, Seo Yi-sook, Ok Ja-yeon","Kim Jun-seok (Original Music Composer), Yang Dong-yeop (Editor), Kim Gi-tae (Director of Photography)",Official Trailer [ENG SUB],queenmaker
76114,Radio Romance,Ended,2018-01-29,60,"Song Geurim is a radio program writer who isn't exactly talented in writing. She's got the passion, initiative, and drive, but due to her lack of writing skills, she still remains an assistant writer. When she was young, the radio was the only thing in the world that she could share with her blind mother. She was consoled by the sounds of the radio and loved it more than anything, so she became a writer. When her radio program is on the verge of cancellation, she succeeds in casting a top actor Ji Suho, who can't do anything without a script.",6.9,20,Drama,"love triangle, radio station, radio, romance, writer, first love, radio dj, mother daughter relationship",라디오 로맨스,/xpiV46aAnD4U5r7IUZYh4NtkcvU.jpg,/kjZLTOx5pllV3MAFlYb6LAPH1LY.jpg,15.4611,ko,Scripted,16,1,http://www.kbs.co.kr/drama/radioromance/,KBS2,,Episode 16,"Yoon Doo-joon, Kim So-hyun, Yoon Park, Yura, Ha Jun",Jeon Yu-ri (Writer),Radio Romance | 라디오 로맨스 [Trailer],radio romance
